season,week,season_type,game_id,player_id,team,opponent_team,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,rushing_10,rushing_12,rushing_20,rushing_40,ingest_run_id
2026,2,REG,2026_02_CIN_HOU,00-0035363,CIN,HOU,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_SEA_ARI,00-0035378,ARI,SEA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIN_CHI,00-0035386,CHI,MIN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0035402,NO,BAL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0035406,DEN,JAX,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0035413,SF,MIA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0035500,BUF,DET,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIN_CHI,00-0035525,CHI,MIN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0035544,DET,BUF,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIN_CHI,00-0035588,CHI,MIN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0035594,PIT,NE,2,16,0,0,0,1,0.923946629860438,0,1,1,0,0,20260925T013701Z
2026,2,REG,2026_02_GB_NYJ,00-0035617,NYJ,GB,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0035632,TEN,PHI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_SEA_ARI,00-0035636,ARI,SEA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0035637,DET,BUF,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0035640,PIT,NE,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0035642,JAX,DEN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0035643,TEN,PHI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0035644,NO,BAL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIN_CHI,00-0035647,CHI,MIN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0035659,WAS,DAL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0035662,PHI,TEN,2,12,0,0,0,0,0.100091207074001,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0035667,BUF,DET,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CAR_ATL,00-0035669,CAR,ATL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0035672,TEN,PHI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0035674,IND,KC,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0035678,NE,PIT,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0035680,CLE,TB,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CIN_HOU,00-0035683,CIN,HOU,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CIN_HOU,00-0035685,HOU,CIN,6,10,0,0,0,0,-6.39366524945945,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CAR_ATL,00-0035687,CAR,ATL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0035689,BUF,DET,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0035692,MIA,SF,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0035699,PIT,NE,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CIN_HOU,00-0035702,CIN,HOU,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_SEA_ARI,00-0035704,SEA,ARI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0035705,DAL,WAS,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0035707,DET,BUF,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0035710,IND,KC,3,10,0,0,0,1,0.052381890185643,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NYG_LA,00-0035713,NYG,LA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0035717,SF,MIA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0035718,DAL,WAS,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0035719,SF,MIA,1,4,0,0,0,0,-0.120405136607587,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0035763,DEN,JAX,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIN_CHI,00-0035795,MIN,CHI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0035821,SF,MIA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0035827,JAX,DEN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_SEA_ARI,00-0035859,ARI,SEA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0035889,TEN,PHI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0035891,LV,LAC,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0035900,KC,IND,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0035933,BUF,DET,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0036037,BUF,DET,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0036040,NO,BAL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0036081,BAL,NO,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0036124,DET,BUF,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0036132,TB,CLE,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0036139,PIT,NE,7,22,0,0,0,1,-2.36328254942782,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0036158,DEN,JAX,10,36,0,0,0,1,-3.24188372376834,0,1,1,0,0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0036159,MIA,SF,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0036162,BUF,DET,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0036171,MIA,SF,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0036181,LAC,LV,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0036187,NE,PIT,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0036193,NO,BAL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CAR_ATL,00-0036204,ATL,CAR,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CAR_ATL,00-0036220,CAR,ATL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0036221,DEN,JAX,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIN_CHI,00-0036222,MIN,CHI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0036223,IND,KC,24,92,2,0,0,6,3.82668391929474,0,3,2,1,0,20260925T013701Z
2026,2,REG,2026_02_CIN_HOU,00-0036231,CIN,HOU,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NYG_LA,00-0036244,LA,NYG,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NYG_LA,00-0036246,NYG,LA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0036248,MIA,SF,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0036253,NO,BAL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0036260,WAS,DAL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0036262,JAX,DEN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_GB_NYJ,00-0036264,GB,NYJ,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CAR_ATL,00-0036265,CAR,ATL,3,-3,0,0,0,0,-3.10489704762585,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0036266,TEN,PHI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIN_CHI,00-0036275,CHI,MIN,16,45,0,1,1,3,-8.87366569109145,0,1,1,0,0,20260925T013701Z
2026,2,REG,2026_02_CAR_ATL,00-0036281,ATL,CAR,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0036282,CLE,TB,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CAR_ATL,00-0036285,ATL,CAR,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0036286,WAS,DAL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0036287,CLE,TB,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIN_CHI,00-0036290,CHI,MIN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIN_CHI,00-0036292,CHI,MIN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0036293,LV,LAC,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0036298,IND,KC,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0036302,BAL,NO,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CAR_ATL,00-0036305,CAR,ATL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NYG_LA,00-0036309,NYG,LA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0036313,PHI,TEN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0036321,NO,BAL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIN_CHI,00-0036322,MIN,CHI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0036323,PIT,NE,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CAR_ATL,00-0036325,CAR,ATL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0036329,SF,MIA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_SEA_ARI,00-0036331,ARI,SEA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0036333,PIT,NE,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0036335,DET,BUF,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIN_CHI,00-0036337,CHI,MIN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0036338,LAC,LV,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0036341,SF,MIA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIN_CHI,00-0036348,MIN,CHI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NYG_LA,00-0036349,LA,NYG,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0036355,LAC,LV,3,2,0,1,0,0,-4.11116544494871,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0036358,DAL,WAS,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0036362,MIA,SF,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIN_CHI,00-0036366,CHI,MIN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0036374,KC,IND,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0036375,WAS,DAL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0036378,BUF,DET,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0036380,KC,IND,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_GB_NYJ,00-0036388,GB,NYJ,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0036389,PHI,TEN,5,16,0,0,0,2,-0.0865605510189198,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0036407,CLE,TB,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0036409,MIA,SF,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CIN_HOU,00-0036410,CIN,HOU,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0036411,TB,CLE,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0036416,KC,IND,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0036418,PHI,TEN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0036421,TEN,PHI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIN_CHI,00-0036425,MIN,CHI,2,8,0,0,0,0,0.0219555054791272,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0036428,DEN,JAX,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CAR_ATL,00-0036429,ATL,CAR,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CIN_HOU,00-0036442,CIN,HOU,1,-1,0,0,0,0,0.0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CAR_ATL,00-0036463,ATL,CAR,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0036479,LV,LAC,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIN_CHI,00-0036480,CHI,MIN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_GB_NYJ,00-0036500,NYJ,GB,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0036550,BAL,NO,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CAR_ATL,00-0036555,CAR,ATL,12,53,0,0,0,4,0.169136296957731,0,1,1,0,0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0036557,KC,IND,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0036563,SF,MIA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0036564,DEN,JAX,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_SEA_ARI,00-0036568,ARI,SEA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NYG_LA,00-0036587,NYG,LA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0036590,JAX,DEN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0036613,DEN,JAX,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0036617,PIT,NE,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0036621,KC,IND,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0036624,DET,BUF,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0036626,WAS,DAL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0036629,IND,KC,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0036637,KC,IND,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CIN_HOU,00-0036642,CIN,HOU,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_GB_NYJ,00-0036648,GB,NYJ,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_GB_NYJ,00-0036658,GB,NYJ,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0036677,MIA,SF,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0036682,MIA,SF,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0036683,DEN,JAX,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0036727,DEN,JAX,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0036728,DAL,WAS,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0036736,LAC,LV,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0036754,DET,BUF,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0036813,NE,PIT,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0036816,MIA,SF,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CAR_ATL,00-0036825,CAR,ATL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0036844,SF,MIA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NYG_LA,00-0036849,LA,NYG,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CIN_HOU,00-0036854,CIN,HOU,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0036862,PIT,NE,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0036867,NO,BAL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0036874,DEN,JAX,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0036875,NE,PIT,6,43,0,0,0,3,1.8175322865136,0,1,1,1,0,20260925T013701Z
2026,2,REG,2026_02_CIN_HOU,00-0036883,HOU,CIN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0036887,SF,MIA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0036888,BUF,DET,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NYG_LA,00-0036893,NYG,LA,4,6,0,0,0,0,-2.74711455798499,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0036894,PIT,NE,1,2,0,0,0,1,2.12668753904291,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CIN_HOU,00-0036900,CIN,HOU,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0036901,LV,LAC,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0036905,DET,BUF,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0036909,KC,IND,1,3,0,0,0,1,2.23905110405758,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0036912,PHI,TEN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0036914,BUF,DET,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0036916,NE,PIT,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0036919,TB,CLE,2,10,0,0,0,2,1.15030691787251,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0036927,NO,BAL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_SEA_ARI,00-0036933,ARI,SEA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CAR_ATL,00-0036934,CAR,ATL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0036940,WAS,DAL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_GB_NYJ,00-0036941,NYJ,GB,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0036942,SF,MIA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CAR_ATL,00-0036944,CAR,ATL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CAR_ATL,00-0036962,CAR,ATL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0036963,DET,BUF,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0036964,DET,BUF,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CAR_ATL,00-0036970,ATL,CAR,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0036971,JAX,DEN,2,6,0,0,0,1,0.387543015007395,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0036972,SF,MIA,2,-2,0,0,0,0,0.0,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0036973,NO,BAL,8,25,0,0,0,1,0.380867370797321,1,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0036974,CLE,TB,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0036976,BUF,DET,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0036981,NE,PIT,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NYG_LA,00-0036982,NYG,LA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0036985,JAX,DEN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_GB_NYJ,00-0036987,NYJ,GB,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0036988,BUF,DET,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0036989,LV,LAC,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CAR_ATL,00-0036990,ATL,CAR,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_SEA_ARI,00-0036994,SEA,ARI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_SEA_ARI,00-0036995,ARI,SEA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NYG_LA,00-0036996,NYG,LA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0036997,DAL,WAS,12,30,0,0,0,0,-3.74253865104402,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NYG_LA,00-0036998,NYG,LA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
